evaluation_step,generation,candidate_index,unique_id,objective,best_so_far,operator,basin_id,cumulative_unique_basins,effective_basins
261,27,1,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08519,m1,18,42,28.582043058389708
262,27,2,b28d641d8057db18d0c41b09f2651082,0.0857,0.08519,e2,34,42,28.531872705364545
263,27,3,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08519,m2,33,42,28.56969591545822
264,27,4,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08519,e2,47,42,28.71204984000663
265,27,5,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08519,e1,7,42,28.708766456207798
266,27,6,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08519,t2,2,42,28.731467270728164
267,27,7,e513b473d52944d07e5e396e4093c531,0.08794,0.08519,t2,46,42,28.873628398088673
268,27,8,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08519,e2,41,42,29.01582965747022
269,27,9,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08519,e2,27,42,29.158070647943674
270,27,10,8722dd936d7f94f841002098b6b6aea4,0.08962,0.08519,e2,29,42,29.263499342601136
271,28,1,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08519,m1,18,42,29.46260784080094
272,28,2,b28d641d8057db18d0c41b09f2651082,0.0857,0.08519,e2,34,42,29.40635478810651
273,28,3,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08519,m2,33,42,29.429228031693317
274,28,4,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08519,e2,47,42,29.53467131256894
275,28,5,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08519,e1,7,42,29.521613298789937
276,28,6,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08519,t2,2,42,29.531666859437017
277,28,7,e513b473d52944d07e5e396e4093c531,0.08794,0.08519,t2,46,42,29.637124604559748
278,28,8,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08519,e2,41,42,29.742582429231998
279,28,9,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08519,e2,27,42,29.848040332594508
280,28,10,8722dd936d7f94f841002098b6b6aea4,0.08962,0.08519,e2,29,42,29.926480518455325
281,29,1,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08519,m1,18,42,30.06827786222426
282,29,2,b28d641d8057db18d0c41b09f2651082,0.0857,0.08519,e2,34,42,30.007930468909162
283,29,3,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08519,m2,33,42,30.018825162695745
284,29,4,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08519,e2,47,42,30.097502869770615
285,29,5,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08519,e1,7,42,30.07683865701266
286,29,6,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08519,t2,2,42,30.076802521529757
287,29,7,e513b473d52944d07e5e396e4093c531,0.08794,0.08519,t2,46,42,30.15571039647823
288,29,8,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08519,e2,41,42,30.234640953169475
289,29,9,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08519,e2,27,42,30.31359393676131
290,29,10,8722dd936d7f94f841002098b6b6aea4,0.08962,0.08519,e2,29,42,30.37147400717285
291,30,1,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08519,m1,18,42,30.476940167273373
292,30,2,b28d641d8057db18d0c41b09f2651082,0.0857,0.08519,e2,34,42,30.413964437341633
293,30,3,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08519,m2,33,42,30.4152861330469
294,30,4,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08519,e2,47,42,30.47364469537478
295,30,5,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08519,e1,7,42,30.447103331159433
296,30,6,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08519,t2,2,42,30.43904830191134
297,30,7,e513b473d52944d07e5e396e4093c531,0.08794,0.08519,t2,46,42,30.497826025392513
298,30,8,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08519,e2,41,42,30.556666874964417
299,30,9,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08519,e2,27,42,30.61557012771111
300,30,10,8722dd936d7f94f841002098b6b6aea4,0.08962,0.08519,e2,29,42,30.657418655263093
301,31,1,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08519,m1,18,42,30.73702338844056
302,31,2,b28d641d8057db18d0c41b09f2651082,0.0857,0.08519,e2,34,42,30.67252840597717
303,31,3,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08519,m2,33,42,30.666224112005764
304,31,4,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08519,e2,47,42,30.70876313641279
305,31,5,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08519,e1,7,42,30.677733936521648
306,31,6,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08519,t2,2,42,30.6633388731737
307,31,7,e513b473d52944d07e5e396e4093c531,0.08794,0.08519,t2,46,42,30.70645117520856
308,31,8,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08519,e2,41,42,30.749668752781016
309,31,9,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08519,e2,27,42,30.792990391563166
310,31,10,8722dd936d7f94f841002098b6b6aea4,0.08962,0.08519,e2,29,42,30.822159129138615
311,32,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,43,31.151948899093764
312,32,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,43,31.211829586106965
313,32,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,43,31.145438246427467
314,32,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,43,31.132258714097738
315,32,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,43,31.161781916959722
316,32,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,43,31.126401390579247
317,32,7,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,43,31.10616153585529
318,32,8,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,43,31.136393231192685
319,32,9,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08483,e2,41,43,31.166771728479972
320,32,10,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08483,e2,27,43,31.197295337003137
321,33,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,43,31.386729006874496
322,33,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,43,31.43118903956694
323,33,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,43,31.36392017714654
324,33,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,43,31.345347267462234
325,33,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,43,31.364423621079773
326,33,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,43,31.32586921932032
327,33,7,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,43,31.30111761255688
328,33,8,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,43,31.321006341239737
329,33,9,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08483,e2,41,43,31.34107711898859
330,33,10,777ae0bc1d6bc991bb4c6e367f9515ff,0.08934,0.08483,e2,27,43,31.361327857739557
331,34,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,43,31.4985833225744
332,34,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,43,31.530812183235962
333,34,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,43,31.463439711733145
334,34,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,43,31.440684550264923
335,34,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,43,31.451357802164086
336,34,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,43,31.410569784204725
337,34,7,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,43,31.38238775946389
338,34,8,37c92d5389fc44dd7a415fe7253d1ae4,0.08773,0.08483,e2,11,44,31.69734695192147
339,34,9,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,44,31.708331752765524
340,34,10,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08483,e2,41,44,31.719530909442376
341,35,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,44,31.824270153146426
342,35,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,44,31.846017581320176
343,35,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,44,31.777564381228718
344,35,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,44,31.750461170029645
345,35,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,44,31.753515749811108
346,35,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,44,31.70994644361556
347,35,7,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,44,31.67803192657625
348,35,8,37c92d5389fc44dd7a415fe7253d1ae4,0.08773,0.08483,e2,11,44,31.861423678972333
349,35,9,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,44,31.86518928519795
350,35,10,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08483,e2,41,44,31.869194716327147
351,36,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,44,31.950624797123126
352,36,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,44,31.963987663182554
353,36,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,44,31.895561679458456
354,36,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,44,31.865369776993287
355,36,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,44,31.862421817727512
356,36,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,44,31.81720648460523
357,36,7,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,44,31.78274488025308
358,36,8,37c92d5389fc44dd7a415fe7253d1ae4,0.08773,0.08483,e2,11,44,31.91714334928065
359,36,9,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,44,31.91507664910813
360,36,10,d6b69bc29d12dd3f9d72a3fd8d812f72,0.08832,0.08483,e2,41,44,31.913268492950237
361,37,1,e1a20102403412022bae9f98b083578f,0.08483,0.08483,m2,45,44,31.977079400861218
362,37,2,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08483,m1,18,44,31.983638490694656
363,37,3,b28d641d8057db18d0c41b09f2651082,0.0857,0.08483,e2,34,44,31.91579562346298
364,37,4,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08483,m2,33,44,31.883323858591265
365,37,5,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08483,e2,47,44,31.875548881435314
366,37,6,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08483,e1,7,44,31.829347338010987
367,37,7,0dad07f6715ae9ecdde25ead69a5d0dd,0.08724,0.08483,t2,3,45,32.129411879279296
368,37,8,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08483,t2,2,45,32.09231740806683
369,37,9,37c92d5389fc44dd7a415fe7253d1ae4,0.08773,0.08483,e2,11,45,32.1961094287607
370,37,10,e513b473d52944d07e5e396e4093c531,0.08794,0.08483,t2,46,45,32.188700213321475
371,38,1,8c7fda1a4ebba401d47461cb8e44c4fd,0.08468,0.08468,m2,30,46,32.48883299032736
372,38,2,e1a20102403412022bae9f98b083578f,0.08483,0.08468,m2,45,46,32.53828837067066
373,38,3,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08468,m1,18,46,32.53792089432209
374,38,4,b28d641d8057db18d0c41b09f2651082,0.0857,0.08468,e2,34,46,32.468560146734475
375,38,5,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08468,m2,33,46,32.432497183211424
376,38,6,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08468,e2,47,46,32.41927124203185
377,38,7,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08468,e1,7,46,32.37045030522202
378,38,8,0dad07f6715ae9ecdde25ead69a5d0dd,0.08724,0.08468,t2,3,46,32.548205895048405
379,38,9,0c20e0279fc084db5de23d40bc317b28,0.08752,0.08468,t2,2,46,32.50836901029811
380,38,10,37c92d5389fc44dd7a415fe7253d1ae4,0.08773,0.08468,e2,11,46,32.590199977748775
381,39,1,eb16c05cf0e6d7cb4eeb2eefca317f1c,0.08271,0.08271,m2,49,47,32.887293408778625
382,39,2,133ec37caf3414c8651a3e9d32d6360a,0.0829,0.08271,m1,4,48,33.18574643055805
383,39,3,8c7fda1a4ebba401d47461cb8e44c4fd,0.08468,0.08271,m2,30,48,33.36457292437368
384,39,4,e1a20102403412022bae9f98b083578f,0.08483,0.08271,m2,45,48,33.40175371436892
385,39,5,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08271,m1,18,48,33.39462933818548
386,39,6,b28d641d8057db18d0c41b09f2651082,0.0857,0.08271,e2,34,48,33.32281826849804
387,39,7,a0ae3b97001fed04872ad3073090c37d,0.08604,0.08271,t2,32,49,33.621287467881814
388,39,8,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08271,m2,33,49,33.58031763227064
389,39,9,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08271,e2,47,49,33.56084862609649
390,39,10,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08271,e1,7,49,33.507842070357285
391,40,1,eb16c05cf0e6d7cb4eeb2eefca317f1c,0.08271,0.08271,m2,49,49,33.685651262610726
392,40,2,133ec37caf3414c8651a3e9d32d6360a,0.0829,0.08271,m1,4,49,33.863710529702196
393,40,3,d8bc45824312bc29eff479cf74e517c3,0.0842,0.08271,t2,42,50,34.16231276269023
394,40,4,6d59a0189f9f87fb9317989dacf6a6cf,0.08433,0.08271,m2,24,51,34.462234762705314
395,40,5,8c7fda1a4ebba401d47461cb8e44c4fd,0.08468,0.08271,m2,30,51,34.59582367642028
396,40,6,e1a20102403412022bae9f98b083578f,0.08483,0.08271,m2,45,51,34.6217740418337
397,40,7,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08271,m1,18,51,34.607451440962855
398,40,8,b28d641d8057db18d0c41b09f2651082,0.0857,0.08271,e2,34,51,34.53162386360305
399,40,9,a0ae3b97001fed04872ad3073090c37d,0.08604,0.08271,t2,32,51,34.71032821064857
400,40,10,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08271,m2,33,51,34.66461631633706
401,41,1,eb16c05cf0e6d7cb4eeb2eefca317f1c,0.08271,0.08271,m2,49,51,34.79777708033697
402,41,2,133ec37caf3414c8651a3e9d32d6360a,0.0829,0.08271,m1,4,51,34.93099975330877
403,41,3,8c7fda1a4ebba401d47461cb8e44c4fd,0.08468,0.08271,m2,30,51,35.03473121562762
404,41,4,e1a20102403412022bae9f98b083578f,0.08483,0.08271,m2,45,51,35.05147267629724
405,41,5,5b8bd7bd3a5660eb4936146285c13637,0.08519,0.08271,m1,18,51,35.031735467445365
406,41,6,b28d641d8057db18d0c41b09f2651082,0.0857,0.08271,e2,34,51,34.9540799846442
407,41,7,a0ae3b97001fed04872ad3073090c37d,0.08604,0.08271,t2,32,51,35.08693454858804
408,41,8,a0f425b5885edb5cbb4c5a5e40159f66,0.08623,0.08271,m2,33,51,35.03811223859081
409,41,9,e71cbb5a3aa64f802d819a86f7a6edd1,0.08654,0.08271,e2,47,51,35.013738711574945
410,41,10,2335935c15c7fac593eeb5a60b79e919,0.08668,0.08271,e1,7,51,34.95791185424035
